"number","logFC","logCPM","PValue","FDR","GeneID"
"1190",-1.39120255008475,10.3824956620757,0.0105158603124727,0.0304701362332712,"lmo2728"
"1192",-0.1933015392049,9.20034758162891,0.332390836876185,0.444235012611461,"lmo2729"
"1193",-1.09800052580885,12.6445178034201,0.00234299017022861,0.0102252719157508,"lmo2734"
"1196",0.0883516900857237,8.92461247903808,0.558066504738768,0.677926149227335,"lmo2735"
"1198",-0.277975419591991,11.5783143859986,0.953110575973391,0.988048646940157,"lmo2741"
"12",-0.243873099548016,11.2239338481134,0.251035017799622,0.355674864898462,"lmo0023"
"120",-0.406605543157133,9.40858873861201,0.210005502206476,0.31062296747087,"lmo0253"
"1200",-1.64062993866625,10.6248199931287,0.00807373082157683,0.0251459369641181,"lmo2749"
"1202",-2.04562101228962,12.0134264365512,1.34547344252233e-06,3.17083241287763e-05,"lmo2751"
"1204",-9.81189247872076,9.17862255235582,0.00303533371354647,0.0125495961139027,"lmo2752"
"1205",-1.03681679403214,11.5989255510722,0.025245792956461,0.0583293320922153,"lmo2763"
"1206",-0.861106383849848,10.8501047613685,0.00571620665868878,0.0193366416636027,"lmo2764"
"1208",0.175413065407162,8.83788847133555,0.822558178616222,0.907663370149403,"lmo2765"
"1209",-9.64059740386018,9.0046271175178,0.0248359286071623,0.0577819377973288,"lmo2771"
"121",0.169150996811482,10.4110031912929,0.553950200415493,0.676347895017513,"lmo0266"
"1210",-0.297820042684496,12.0865919089716,0.732242751363945,0.822689920230647,"lmo2772"
"1212",-1.7493317954017,12.7046302419687,0.000116950829137259,0.00104762833743196,"lmo2775"
"1214",0.117948607220091,12.4542836503739,0.849447335393927,0.921197363215299,"lmo2781"
"1216",-9.70750460747452,9.08210423887486,0.00106898951646971,0.00588314939126928,"bvrC"
"1217",-0.438906304816963,12.2242653467187,0.385052447701271,0.506949870623461,"bvrB"
"1219",-0.973754031344439,9.96151674224749,0.116505188301088,0.201646749761194,"lmo2789"
"1220",-0.512298704878471,11.0769138023129,0.0186809442451076,0.0466092597407155,"parA"
"1222",-0.952460884341046,9.94433936853533,0.0639256365851909,0.123242816712196,"lmo2793"
"1223",-0.969039764131249,10.9388986867174,0.18379362002083,0.283098233888294,"lmo2794"
"1224",-0.00877981233784178,11.0127258954205,0.941106894798311,0.982810302248753,"lmo2796"
"1226",-0.28981056132841,9.87401801733307,0.0995047270094492,0.179463882642042,"lmo2797"
"1227",0.188535732402297,10.611749893367,0.706248279935108,0.802761308543603,"lmo2798"
"1228",-0.884947407537406,10.8738366860667,0.108311584382854,0.193374470097671,"lmo2801"
"123",-2.13846111326338,12.1041202484129,0.000424666338447407,0.00275448716772768,"lmo0279"
"1231",-0.166975261753591,10.7451244879185,0.30994360908115,0.41978952417696,"lmo2805"
"1233",-0.725857224676076,10.7104245643785,0.023046675952617,0.0556109211552909,"lmo2808"
"1235",-1.52586369155592,11.5011711068324,0.000165044790922023,0.00132861222776116,"lmo2817"
"1236",-1.59021694706696,11.5661113199728,7.86965381810413e-05,0.000783640175971778,"lmo2819"
"1238",-0.260903825751203,10.8364700809225,0.279087169481303,0.386134302980981,"lmo2822"
"1239",-1.75691408010888,11.7272512197598,0.00480849771579314,0.0172485565579176,"lmo2823"
"1240",-12.1841455735073,11.5164713194522,4.08386611359495e-10,1.15467270068839e-07,"serC"
"1242",-0.701907459842182,11.8518900589485,0.371155925159891,0.492321274086385,"lmo2826"
"1243",-0.956545076950963,10.5236106919247,0.242991441563107,0.349176725986009,"lmo2827"
"1246",-1.44249245436878,11.4165492449048,0.0283747170969186,0.0642978364984662,"lmo2834"
"1248",-1.93561683038707,10.9199246354371,0.000889479468402332,0.00528455448874327,"lmo2835"
"1249",-12.0729574785347,11.4103526734786,8.19119847648406e-10,1.44779433071856e-07,"lmo2836"
"125",0.0517820389596998,8.96170331689461,0.353777909684533,0.471037631161893,"lmo0280"
"1250",-0.31787292060365,11.3012473852402,0.836072041058712,0.916023253609321,"lmo2838"
"1252",0.561129398592903,8.46071106772519,0.987556095771539,1,"lmo2839"
"1253",-12.375934250897,11.7076292827369,1.36327660538703e-11,9.63836560008634e-09,"lmo2840"
"1255",-10.77271301393,10.1238971303402,9.52086833399633e-05,0.000909628907045325,"lmo2846"
"1256",0.317344798158948,10.9970650571114,0.636761383811139,0.747824415871221,"lmo2847"
"1257",-0.226074415398148,11.531677389115,0.907684241901875,0.966464998531062,"lmo2848"
"1258",-1.08603645628466,11.6468603281075,0.0324514296423263,0.0716973773660146,"lmo2849"
"1259",-1.744189083779,11.3063353570507,0.0199436991892545,0.0487896032069307,"lmo2852"
"126",-0.165221920918977,11.1477168399879,0.99044688056872,1,"lmo0284"
"1260",-0.611809529357117,8.62687623774342,0.526583323742878,0.648596532902813,"lmo2853"
"1261",-1.53105786401098,11.5076093182282,0.000140076426617601,0.00120773211730053,"lmo2854"
"128",-1.0009929513567,10.9748473317437,0.110504076456219,0.194828882929045,"lmo0285"
"129",-2.86008790872366,11.822798963819,5.23450650891759e-06,8.5730001191832e-05,"lmo0288"
"132",0.697451264684306,9.88891004749259,0.836874209043316,0.916023253609321,"lmo0299"
"134",0.495628690054632,10.0899501449292,0.571577257364405,0.689599182519854,"lmo0301"
"136",-1.06369354892745,11.6229135007416,0.0257356454385004,0.0590750043020122,"lmo0304"
"138",-10.066868300622,9.42416165828217,0.00326572691897566,0.0131935367526617,"lmo0305"
"139",-2.32170758779273,11.3013330143289,5.99556129414106e-05,0.000652132589993497,"lmo0311"
"14",-8.86392950042362,8.24922558753007,0.116650806101276,0.201646749761194,"lmo0025"
"141",-0.585161558437315,11.1606148703616,0.0891133657781607,0.16322059483202,"lmo0315"
"145",0.758374560583524,10.2385896297534,0.968035381186329,0.995997964999589,"lmo0335"
"149",-2.07860614635716,10.0705001582893,0.0172722948476246,0.0445675637126664,"lmo0339"
"15",-11.5043844799095,10.8449920662618,4.68425776639853e-07,1.3247080963375e-05,"lmo0026"
"150",-1.06875651620046,9.07896300994174,0.15467647405481,0.249671842823632,"lmo0340"
"151",-9.15756205345404,8.54476096452603,0.00894826869571801,0.027387125402046,"lmo0340"
"152",-0.465679100750422,10.4596385910242,0.299064527015474,0.40737401403383,"lmo0343"
"155",-1.42261059275593,10.4064950468839,0.0171846041359978,0.0445037184034815,"lmo0347"
"157",-0.131020982118801,10.1306260142274,0.423144312030071,0.546915957230823,"lmo0357"
"158",-2.73275011573614,11.708095747548,1.41004890884853e-06,3.2158212211481e-05,"lmo0358"
"16",-0.785742750312641,11.3468814756159,0.573930400201823,0.691258591043763,"lmo0032"
"160",0.54106926109666,9.46293199761585,0.590300408981867,0.706163095008765,"lmo0362"
"162",-1.52318364364302,11.4996701463987,0.00016495987442583,0.00132861222776116,"lmo0372"
"164",-11.981891887737,11.3265235041914,1.39708328160526e-09,1.97547576018983e-07,"lmo0383"
"165",0.511533182757587,10.4830097207503,0.925380051241284,0.973213054296513,"lmo0384"
"166",-0.676023258563403,10.6642398091728,0.194508820456682,0.29573706680188,"lmo0385"
"167",-0.154274445320427,11.9438412490072,0.923564610167957,0.973115021443735,"lmo0386"
"169",-11.0787817337387,10.4364599529594,4.42058261309405e-06,8.01372283963459e-05,"lmo0391"
"171",-0.202053693686276,10.2009746194703,0.418023096743366,0.542801706429888,"lmo0398"
"174",-10.9734618314959,10.3109023088818,9.77891756146425e-05,0.000909696673152003,"lmo0403"
"176",-9.65151835743248,9.02197227129417,0.00745562935348704,0.0240690865429924,"lmo0404"
"177",-9.25006058053436,8.63429093068513,0.0131281349091654,0.036122255556945,"lmo0410"
"178",-0.550476491129985,11.8539301620999,0.54505888309356,0.667862444275818,"lmo0411"
"179",-10.4217092991579,9.77143577211457,0.00196292441969261,0.00883941124027181,"lmo0416"
"18",-0.701182348118972,11.6816978556377,0.477164394011625,0.605664679652099,"lmo0034"
"181",-9.62403432609154,8.99538989457085,0.00745396305552775,0.0240690865429924,"lmo0421"
"183",0.432075893320809,10.553497720488,0.242623334963525,0.349176725986009,"lmo0423"
"185",-0.64262585150901,11.9406838745876,0.481457731122615,0.608927756536115,"lmo0425"
"188",-2.26204434217944,11.2344034944134,0.000199056361146319,0.0015055011734799,"lmo0428"
"189",-10.9307372746284,10.2855814990293,1.72860944903549e-05,0.000235024400090018,"lmo0431"
"190",-0.462102560100993,10.4624920972379,0.0316511564106899,0.0702132753110031,"lmo0432"
"191",-8.42912438967353,7.83470023664928,0.122109602411428,0.207029949412182,"lmo0432"
"193",-0.92034728578367,10.9051710057978,0.00903041612284023,0.0275194146502071,"lmo0454"
"195",-1.62211968918768,11.5942967211333,0.0141534284044982,0.0381926484045047,"lmo0456"
"198",-9.29460773987143,8.67181620627468,0.0247645390555201,0.0577819377973288,"lmo0458"
"20",-0.3295392061171,12.1205496076386,0.649180065783968,0.757305490424801,"lmo0037"
"201",0.227817660749944,10.3508501109437,0.172940558551069,0.268723021748585,"lmo0498"
"203",-1.51608977834404,10.4992326514327,0.00886846490451574,0.0272608899456201,"lmo0500"
"204",-0.921356729636473,11.8951588355767,0.0198797132577641,0.0487896032069307,"lmo0501"
"206",-0.935858162642236,9.92882891046033,0.0639459598179639,0.123242816712196,"lmo0504"
"207",-1.45213321912773,10.4413349813079,0.015374238968403,0.0407100634856215,"lmo0505"
"209",-1.23291548696529,10.2233093982331,0.0261608966076472,0.0598568087430632,"lmo0513"
"211",-2.73000501376272,11.6991392944529,4.2102405429136e-06,7.83326332589451e-05,"lmo0527"
"213",-2.15145441446092,11.1345947310814,0.000225254006362895,0.00160863214645017,"lmo0529"
"214",-1.12943295501689,11.9085588250545,0.0109595809917741,0.0314503627095722,"lmo0530"
"215",-0.0540461595416313,10.3684453891402,0.608429540913745,0.719358118938972,"lmo0531"
"217",-0.614670856023818,10.6028322200851,0.216914925907964,0.319497609618605,"lmo0532"
"218",-0.0330419185634115,11.3473461660424,0.261273480997187,0.365059982341919,"lmo0537"
"22",-11.661403314376,10.9966773061728,1.54048094371979e-07,5.18628584385663e-06,"lmo0048"
"220",0.30757238022102,8.71294256805784,0.563891174079595,0.682680952799763,"lmo0538"
"221",0.309966414783522,10.6836008214823,0.663559590434476,0.765248174665114,"lmo0556"
"230",-0.342191456327475,11.3215700770541,0.934849795038084,0.977720125875629,"hisZ"
"232",-0.428044312298819,10.4156126826951,0.0565377864137493,0.112281502793598,"lmo0589"
"236",-10.5187274900561,9.87372304627176,0.000200165643998742,0.0015055011734799,"lmo0599"
"239",-0.716569253960304,11.6988110926688,0.0519242194062328,0.103995532918432,"lmo0607"
"24",-3.53786605193026,12.4907788505284,1.83933302627726e-09,2.02295452759986e-07,"lmo0052"
"241",0.438392451794218,8.58847307330068,0.446497783160824,0.571909099347556,"lmo0608"
"243",-9.4027254823571,8.77399930018761,0.0131413647227509,0.036122255556945,"lmo0613"
"244",-1.61186050654982,12.1636425365712,0.00232114333399101,0.0101928468144823,"lmo0630"
"247",-0.278410874242048,9.2879967224147,0.118752574378765,0.204277542787803,"lmo0645"
"249",0.217333640283853,11.0971147168966,0.730589271305821,0.822494609575184,"lmo0653"
"250",-2.43040110259405,10.4152877692086,0.00617328510691971,0.0203949185541693,"lmo0664"
"252",-0.614907775570452,10.2020166786701,0.185130192650781,0.283305294814074,"lmo0666"
"254",-1.93778987859645,10.9159939702382,0.00129323680535638,0.00677272904731084,"lmo0667"
"256",-9.38452936550426,8.75531393867232,0.033712870614788,0.0731134954744021,"lmo0668"
"258",-11.1180876927606,10.4607431852925,1.90298022738145e-05,0.000253850381275224,"lmo0677"
"26",-1.1084816063687,12.8775011683314,0.00140701756306945,0.00710543869350073,"lmo0057"
"260",0.577537748732869,10.9917600330119,0.918611105068607,0.970809349941888,"lmo0679"
"261",-0.449520166775819,11.014531085167,0.0157700413752962,0.041602310643039,"lmo0681"
"263",-1.80908848125673,10.7843937057832,0.00383309984598539,0.0147282695169112,"lmo0685"
"265",-0.277944513516369,9.86059213223292,0.518123160266649,0.646054804776932,"lmo0687"
"266",-1.91702679255052,11.4769849875742,6.68963633249327e-05,0.000716601952586779,"lmo0688"
"267",-1.66614029932784,10.6575943126414,0.00229132878871701,0.0101248090851433,"lmo0689"
"268",-8.60269163137987,8.00155371318798,0.0871485478201118,0.160036424178751,"lmo0689"
"269",-12.1745487852689,11.5029516226964,4.89960127590547e-10,1.15467270068839e-07,"cheA"
"270",-0.418337271113835,9.4207782047561,0.210011002052441,0.31062296747087,"lmo0693"
"271",-0.0297470991045904,11.8229517476802,0.276606296324713,0.383452257846219,"lmo0695"
"273",-0.426335091599315,10.9983376608639,0.869608710255677,0.93721548498592,"lmo0697"
"274",-9.28219365196735,8.66140132708449,0.0180850238551802,0.0458567951518649,"lmo0698"
"275",0.228621429488526,10.7683885051989,0.765680589625111,0.855191432646056,"lmo0699"
"278",-10.3628815016777,9.71227934305636,0.00193883370438193,0.00883941124027181,"lmo0703"
"279",-10.1815319548252,9.54119721545519,0.00101601994125578,0.00570100078149076,"lmo0704"
"28",-1.41814361064953,11.3856176193132,0.000533179596066075,0.0033656962001671,"lmo0060"
"280",-2.2557354444122,11.2320300286859,0.000165371819014119,0.00132861222776116,"lmo0705"
"281",-1.61274534146386,10.5980719371236,0.00518997238819376,0.0180695987886299,"lmo0706"
"282",-1.23358804898466,11.2090410052664,0.0013814324290448,0.00705576488846262,"lmo0707"
"283",-0.882333207107122,9.87487789850649,0.124146607576209,0.209478881996133,"lmo0708"
"285",-10.9475637431179,10.2953748307129,4.25774539974298e-05,0.000493479671740703,"lmo0710"
"286",0.0519967924108077,9.94195897172011,0.929163807143064,0.973213054296513,"lmo0711"
"287",-2.00532113516425,11.9727796627124,0.00161905600088872,0.00789429374226431,"lmo0713"
"29",-0.678202462310929,13.225421636724,0.143254928812068,0.234447302477157,"lmo0061"
"291",-1.52831098812988,10.5199118064511,0.0079980148696403,0.0250203385523703,"lmo0717"
"292",-1.76701273208511,10.7417633754045,0.00654401088454909,0.0215161609506542,"lmo0718"
"294",-10.5492201473601,9.89843207629896,0.000871284159457326,0.00522032119268076,"lmo0719"
"296",1.93302394550888,8.68397102894406,0.195455862956718,0.296539259893562,"lmo0720"
"297",-1.23948406142261,11.799400502269,0.0131818132018272,0.036122255556945,"lmo0723"
"298",-2.48242986536257,10.4731965449105,0.00458177821408461,0.0166975113265867,"lmo0724"
"299",0.109891823087192,7.94063796265902,0.524419990297489,0.648251503346867,"lmo0724"
"3",-0.98405338842427,11.5546956379742,0.0187228143795802,0.0466092597407155,"lmo0010"
"30",-0.0548622625624196,10.6234289501005,0.579565637446941,0.696858683120726,"lmo0062"
"300",-1.07311808548282,10.0614224693685,0.0564731673031425,0.112281502793598,"lmo0729"
"301",-0.869546478362426,9.85991317146085,0.145129191073381,0.236966138773396,"lmo0730"
"302",-1.69302686831889,10.6760337353874,0.00321130655555367,0.0130482398550371,"lmo0735"
"304",-0.500665276188525,11.057221797084,0.229433097983979,0.334451959329223,"lmo0737"
"305",0.784593128646001,10.2138827404578,0.968049162854419,0.995997964999589,"lmo0741"
"308",-0.912378057659598,9.9072410692448,0.0639747011787495,0.123242816712196,"lmo0748"
"311",-1.47341024421222,10.4613511764614,0.00779127618755163,0.0247014899757803,"lmo0755"
"314",-8.457748069151,7.86663490928599,0.0610222993464622,0.119178910602068,"lmo0757"
"315",-11.1128811010833,10.4529920751616,1.38829547424043e-05,0.000200311204140405,"lmo0758"
"318",0.474721031116009,10.1150384410655,0.800866722937149,0.888874055128044,"lmo0761"
"320",-0.242601585382719,10.8163273946135,0.980452184194416,1,"lmo0763"
"322",-0.0519843446344469,11.032516211283,0.83894149665804,0.916741326332665,"lmo0766"
"323",-11.5120224499725,10.8494804234407,6.18669320987888e-07,1.61999707384606e-05,"lmo0767"
"324",0.405449035325175,11.397327316081,0.612930265273519,0.72223616258063,"lmo0768"
"326",-1.2301152940163,10.2189980512212,0.0312227928211397,0.0696356925064535,"lmo0784"
"328",-1.32276174210063,11.2970855739005,0.000958513496760664,0.00550950440820967,"lmo0807"
"332",-1.30224787468807,10.2858225775793,0.024552792076871,0.0577819377973288,"lmo0827"
"334",-11.3064294017503,10.6452116241732,2.0701901807138e-06,4.30477781695486e-05,"lmo0834"
"335",0.0829029276826395,8.93235953891779,0.299624451623185,0.40737401403383,"lmo0835"
"336",-1.58934139458071,11.5602082768903,0.000129131812092249,0.00114120238936525,"lmo0847"
"338",0.0861120191282364,8.92354418791381,0.640089191372156,0.750486000497702,"lmo0848"
"339",-11.3005533085104,10.6476231263369,1.55499639316085e-06,3.43557015613975e-05,"lmo0853"
"34",-3.25821963214085,12.2188135624076,2.33812700682581e-08,1.50277799438713e-06,"lmo0066"
"341",1.08909207419453,7.95976503041489,1,1,"ddlA"
"342",-0.193106599723552,11.1736326179433,1,1,"murF"
"343",-1.40874448015874,11.3856385431271,0.0310328961462288,0.0694311948588094,"lmo0859"
"346",-1.64588830884008,11.6176264766826,7.3145989339491e-05,0.000749481369029277,"lmo0862"
"348",-1.97331513582208,10.9484042956419,0.00125101457696189,0.00660050228292578,"lmo0864"
"35",0.0678462259333872,10.4940180424801,0.700802497354195,0.799140912305509,"lmo0073"
"350",-9.37607395444676,8.75122871794616,0.0180955207530351,0.0458567951518649,"lmo0865"
"351",-0.858598895171317,9.85546819720627,0.0679273056130779,0.129098400721629,"lmo0874"
"353",-1.44813341366685,10.4391257637576,0.00942333097578237,0.0285935407720092,"lmo0877"
"355",-0.169392354246929,10.172739096273,0.418425643570423,0.542801706429888,"lmo0882"
"357",-0.29442518821617,11.2790748447072,0.187625676073421,0.286504002125073,"lmo0884"
"359",-0.760056157002058,9.75591322030598,0.108298194336772,0.193374470097671,"lmo0887"
"36",-0.0445363485308206,11.0399623836792,1,1,"lmo0075"
"361",0.00881990520837208,10.9818983760668,0.919936947891839,0.970809349941888,"RsbR"
"364",-0.851659331616267,11.1466202060805,0.119849132818164,0.205143053666026,"rsbU"
"365",-0.437662471932658,10.0125562489489,0.663137170620938,0.765248174665114,"rsbV"
"369",-0.462845435148333,11.7618765232043,0.650705003824157,0.757305490424801,"lmo0898"
"371",-8.16399912402108,7.58524315310784,0.170045891561763,0.265391711554451,"lmo0898"
"372",-1.06933842580203,10.0641809431172,0.0376533080326926,0.0797032598177056,"lmo0909"
